cbsa,tasa_ocup,tasa_des,pct_terc,clase_m,cap_sub,pct_pov,api_ok
35620,0.59,0.053,0.405,0.305,0.059000000000000004,11.8,False
31080,0.6,0.055,0.37,0.295,0.065,13.0,False
16980,0.608,0.048,0.39,0.335,0.055,11.0,False
19100,0.622,0.041,0.39,0.33,0.0475,9.5,False
26420,0.606,0.046,0.37,0.32,0.0575,11.5,False
47900,0.645,0.036,0.51,0.28,0.04,8.0,False
37980,0.591,0.048,0.42,0.345,0.055,11.0,False
12060,0.617,0.039,0.41,0.335,0.049,9.8,False
33100,0.592,0.051,0.36,0.34,0.0675,13.5,False
38060,0.615,0.038,0.36,0.34,0.0475,9.5,False
14460,0.648,0.034,0.51,0.285,0.0425,8.5,False
41860,0.655,0.035,0.54,0.245,0.05,10.0,False
40140,0.588,0.053,0.26,0.37,0.069,13.8,False
42660,0.648,0.033,0.48,0.285,0.0375,7.5,False
33460,0.64,0.033,0.43,0.31,0.039,7.8,False
41740,0.618,0.04,0.42,0.315,0.055,11.0,False
45300,0.598,0.044,0.35,0.345,0.0575,11.5,False
19740,0.648,0.033,0.47,0.295,0.045,9.0,False
12580,0.608,0.044,0.42,0.33,0.054000000000000006,10.8,False
40900,0.595,0.048,0.35,0.34,0.065,13.0,False
38300,0.564,0.06,0.38,0.37,0.0575,11.5,False
17460,0.555,0.065,0.31,0.385,0.07,14.0,False
32820,0.563,0.064,0.26,0.39,0.0875,17.5,False
15380,0.557,0.063,0.33,0.375,0.0725,14.5,False
35380,0.553,0.065,0.3,0.38,0.085,17.0,False
41180,0.587,0.05,0.35,0.36,0.0625,12.5,False
16740,0.618,0.04,0.39,0.33,0.0475,9.5,False
36740,0.6,0.045,0.34,0.355,0.06,12.0,False
34980,0.623,0.037,0.42,0.33,0.045,9.0,False
39580,0.651,0.031,0.48,0.295,0.0375,7.5,False
29820,0.58,0.054,0.29,0.37,0.065,13.0,False
12420,0.66,0.031,0.5,0.275,0.039,7.8,False
41700,0.59,0.05,0.31,0.365,0.0675,13.5,False
28140,0.607,0.044,0.38,0.34,0.0525,10.5,False
19820,0.561,0.058,0.28,0.375,0.0825,16.5,False
26900,0.611,0.041,0.37,0.34,0.049,9.8,False
18140,0.628,0.037,0.39,0.325,0.0475,9.5,False
31140,0.593,0.048,0.34,0.36,0.06,12.0,False
38900,0.635,0.037,0.44,0.305,0.0475,9.5,False
40060,0.633,0.037,0.43,0.305,0.049,9.8,False
